doctor_id	specialty	medication	nb_beneficiaries	spending	log_spending	medication_name	opioid	antibiotic	high_risk	antipsychotic	indication_flag
1336163682	FAMILY PRACTICE	MESALAMINE	16	11301.59	9.332698702766596	MESALAMINE	0	0	0	0	not_ctr_indic
1053318915	FAMILY PRACTICE	MESALAMINE	12	4624.62	8.439149484408867	MESALAMINE	0	0	0	0	not_ctr_indic
1851367213	EMERGENCY MEDICINE	AMOXICILLIN/POTASSIUM CLAV	14	198.96	5.2931037994951495	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1538182787	INTERNAL MEDICINE	AMOXICILLIN/POTASSIUM CLAV	33	781.31	6.660971998101642	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1407186687	INTERNAL MEDICINE	AMOXICILLIN/POTASSIUM CLAV	25	212.96	5.361104354646802	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1831209840	NURSE PRACTITIONER	AMOXICILLIN/POTASSIUM CLAV	12	132.49	4.886507170880032	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1043548613	GENERAL PRACTICE	AMOXICILLIN/POTASSIUM CLAV	33	501.16	6.2169254113773516	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1043246275	FAMILY PRACTICE	AMOXICILLIN/POTASSIUM CLAV	24	300.6	5.705780477318874	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1366782039	NURSE PRACTITIONER	AMOXICILLIN/POTASSIUM CLAV	11	90.43	4.504576070752389	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1871561035	INTERNAL MEDICINE	AMOXICILLIN/POTASSIUM CLAV	62	688.86	6.535038057333775	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1679599096	FAMILY PRACTICE	AMOXICILLIN/POTASSIUM CLAV	11	114.79	4.743104372077405	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1659433951	FAMILY PRACTICE	AMOXICILLIN/POTASSIUM CLAV	12	317.31	5.7598792140080715	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1275563827	INTERNAL MEDICINE	AMOXICILLIN/POTASSIUM CLAV	22	219.73	5.392399519909175	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1275505505	FAMILY PRACTICE	AMOXICILLIN/POTASSIUM CLAV	17	191.64	5.2556186120149215	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1336194299	NURSE PRACTITIONER	AMOXICILLIN/POTASSIUM CLAV	25	315.66	5.754665684970771	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1962463398	INTERNAL MEDICINE	AMOXICILLIN/POTASSIUM CLAV	11	96.22	4.5666372362713075	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1073742227	PHYSICIAN ASSISTANT	AMOXICILLIN/POTASSIUM CLAV	25	331.25	5.802873377300432	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1518959154	OPHTHALMOLOGY	AMOXICILLIN/POTASSIUM CLAV	12	125.11	4.829193350329309	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1831103407	INTERVENTIONAL PAIN MANAGEMENT	AMOXICILLIN/POTASSIUM CLAV	16	188.03	5.236601524567384	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1801984471	INTERNAL MEDICINE	AMOXICILLIN/POTASSIUM CLAV	57	934.17	6.8396584345144795	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1205867561	FAMILY PRACTICE	AMOXICILLIN/POTASSIUM CLAV	49	625.3	6.438231534573252	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1063518546	ALLERGY/IMMUNOLOGY	AMOXICILLIN/POTASSIUM CLAV	20	370.95	5.9160672826355345	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1013226968	PHYSICIAN ASSISTANT	AMOXICILLIN/POTASSIUM CLAV	24	342.35	5.835833605567072	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1629275060	INFECTIOUS DISEASE	AMOXICILLIN/POTASSIUM CLAV	11	325.78	5.786222306929459	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1821036922	INTERNAL MEDICINE	AMOXICILLIN/POTASSIUM CLAV	11	92.28	4.524827433305553	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1013911635	NURSE PRACTITIONER	AMOXICILLIN/POTASSIUM CLAV	33	486.14	6.186496648261117	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1902997539	PULMONARY DISEASE	AMOXICILLIN/POTASSIUM CLAV	19	223.03	5.407306291559866	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1760635825	PHYSICIAN ASSISTANT	AMOXICILLIN/POTASSIUM CLAV	55	838.53	6.731650358798553	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1184606303	FAMILY PRACTICE	AMOXICILLIN/POTASSIUM CLAV	14	203.77	5.316991906812845	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1609859677	PODIATRY	AMOXICILLIN/POTASSIUM CLAV	40	490.42	6.195262166824654	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1124116306	INTERNAL MEDICINE	AMOXICILLIN/POTASSIUM CLAV	15	146.92	4.989888220951467	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1831364439	PHYSICIAN ASSISTANT	AMOXICILLIN/POTASSIUM CLAV	21	305.74	5.722735067572888	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1760650394	INTERNAL MEDICINE	AMOXICILLIN/POTASSIUM CLAV	11	103.91	4.643525139864555	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1801035985	INTERNAL MEDICINE	AMOXICILLIN/POTASSIUM CLAV	14	186.07	5.22612294699955	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1477553543	OTOLARYNGOLOGY	AMOXICILLIN/POTASSIUM CLAV	18	392.29	5.9720013621947174	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1962710582	FAMILY PRACTICE	AMOXICILLIN/POTASSIUM CLAV	23	369.46	5.912042480130491	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1821091794	INTERNAL MEDICINE	AMOXICILLIN/POTASSIUM CLAV	22	267.46	5.58897002244465	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1750326211	INTERNAL MEDICINE	AMOXICILLIN/POTASSIUM CLAV	14	151.89	5.023156574649928	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1467408492	INFECTIOUS DISEASE	AMOXICILLIN/POTASSIUM CLAV	18	2478.78	7.8155217826352	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1528254570	FAMILY PRACTICE	AMOXICILLIN/POTASSIUM CLAV	29	369.6	5.912421339767529	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1538102702	PHYSICIAN ASSISTANT	AMOXICILLIN/POTASSIUM CLAV	12	191.19	5.253267697994312	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1366460081	INFECTIOUS DISEASE	AMOXICILLIN/POTASSIUM CLAV	13	524.26	6.261987744468967	AMOXICILLIN/POTASSIUM CLAV	0	1	0	0	antibiotic
1790739159	INTERNAL MEDICINE	AZITHROMYCIN	50	407.69	6.010507081685298	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1790739159	INTERNAL MEDICINE	AZITHROMYCIN	50	407.69	6.010507081685298	AZITHROMYCIN	0	1	0	0	antibiotic
1336431055	EMERGENCY MEDICINE	AZITHROMYCIN	17	108.01	4.682223815430383	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1336431055	EMERGENCY MEDICINE	AZITHROMYCIN	17	108.01	4.682223815430383	AZITHROMYCIN	0	1	0	0	antibiotic
1174693980	FAMILY PRACTICE	AZITHROMYCIN	29	197.46	5.285536032183304	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1174693980	FAMILY PRACTICE	AZITHROMYCIN	29	197.46	5.285536032183304	AZITHROMYCIN	0	1	0	0	antibiotic
1003162702	NURSE PRACTITIONER	AZITHROMYCIN	25	255.43	5.542948399503669	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1003162702	NURSE PRACTITIONER	AZITHROMYCIN	25	255.43	5.542948399503669	AZITHROMYCIN	0	1	0	0	antibiotic
1063560332	FAMILY PRACTICE	AZITHROMYCIN	17	177.28	5.177730403558919	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1063560332	FAMILY PRACTICE	AZITHROMYCIN	17	177.28	5.177730403558919	AZITHROMYCIN	0	1	0	0	antibiotic
1811904147	INTERNAL MEDICINE	AZITHROMYCIN	34	249.53	5.519579148444228	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1811904147	INTERNAL MEDICINE	AZITHROMYCIN	34	249.53	5.519579148444228	AZITHROMYCIN	0	1	0	0	antibiotic
1285793745	INTERNAL MEDICINE	AZITHROMYCIN	12	108.17	4.683704063642198	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1285793745	INTERNAL MEDICINE	AZITHROMYCIN	12	108.17	4.683704063642198	AZITHROMYCIN	0	1	0	0	antibiotic
1841377579	INTERNAL MEDICINE	AZITHROMYCIN	165	1134.32	7.033788631429302	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1841377579	INTERNAL MEDICINE	AZITHROMYCIN	165	1134.32	7.033788631429302	AZITHROMYCIN	0	1	0	0	antibiotic
1750389599	INTERNAL MEDICINE	AZITHROMYCIN	12	77.26	4.347176357238135	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1750389599	INTERNAL MEDICINE	AZITHROMYCIN	12	77.26	4.347176357238135	AZITHROMYCIN	0	1	0	0	antibiotic
1457435950	GENERAL PRACTICE	AZITHROMYCIN	20	217.4	5.381738974687109	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1457435950	GENERAL PRACTICE	AZITHROMYCIN	20	217.4	5.381738974687109	AZITHROMYCIN	0	1	0	0	antibiotic
1578548921	INTERNAL MEDICINE	AZITHROMYCIN	33	229.41	5.435510795724244	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1578548921	INTERNAL MEDICINE	AZITHROMYCIN	33	229.41	5.435510795724244	AZITHROMYCIN	0	1	0	0	antibiotic
1790818607	FAMILY PRACTICE	AZITHROMYCIN	20	154.45	5.039870419364591	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1790818607	FAMILY PRACTICE	AZITHROMYCIN	20	154.45	5.039870419364591	AZITHROMYCIN	0	1	0	0	antibiotic
1730390212	INTERNAL MEDICINE	AZITHROMYCIN	14	114.61	4.741535060508608	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1730390212	INTERNAL MEDICINE	AZITHROMYCIN	14	114.61	4.741535060508608	AZITHROMYCIN	0	1	0	0	antibiotic
1649406950	GENERAL PRACTICE	AZITHROMYCIN	20	139.35	4.936988753927957	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1649406950	GENERAL PRACTICE	AZITHROMYCIN	20	139.35	4.936988753927957	AZITHROMYCIN	0	1	0	0	antibiotic
1295937068	INFECTIOUS DISEASE	AZITHROMYCIN	22	550.02	6.309954641201739	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1295937068	INFECTIOUS DISEASE	AZITHROMYCIN	22	550.02	6.309954641201739	AZITHROMYCIN	0	1	0	0	antibiotic
1710964531	FAMILY PRACTICE	AZITHROMYCIN	26	202.75	5.311973692995522	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1710964531	FAMILY PRACTICE	AZITHROMYCIN	26	202.75	5.311973692995522	AZITHROMYCIN	0	1	0	0	antibiotic
1295705325	PULMONARY DISEASE	AZITHROMYCIN	38	213.67	5.364432768754897	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1295705325	PULMONARY DISEASE	AZITHROMYCIN	38	213.67	5.364432768754897	AZITHROMYCIN	0	1	0	0	antibiotic
1962514471	INTERNAL MEDICINE	AZITHROMYCIN	15	89.83	4.497918995241116	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1962514471	INTERNAL MEDICINE	AZITHROMYCIN	15	89.83	4.497918995241116	AZITHROMYCIN	0	1	0	0	antibiotic
1619178936	HEMATOLOGY/ONCOLOGY	AZITHROMYCIN	22	129.31	4.86221262230776	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1619178936	HEMATOLOGY/ONCOLOGY	AZITHROMYCIN	22	129.31	4.86221262230776	AZITHROMYCIN	0	1	0	0	antibiotic
1003995457	INTERNAL MEDICINE	AZITHROMYCIN	11	105.19	4.6557682387511825	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1003995457	INTERNAL MEDICINE	AZITHROMYCIN	11	105.19	4.6557682387511825	AZITHROMYCIN	0	1	0	0	antibiotic
1528045291	EMERGENCY MEDICINE	AZITHROMYCIN	21	123.44	4.815755208054905	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1528045291	EMERGENCY MEDICINE	AZITHROMYCIN	21	123.44	4.815755208054905	AZITHROMYCIN	0	1	0	0	antibiotic
1821054008	INTERNAL MEDICINE	AZITHROMYCIN	113	956.6	6.863385331246197	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1821054008	INTERNAL MEDICINE	AZITHROMYCIN	113	956.6	6.863385331246197	AZITHROMYCIN	0	1	0	0	antibiotic
1720184328	INTERNAL MEDICINE	AZITHROMYCIN	51	347.08	5.849555300925289	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1720184328	INTERNAL MEDICINE	AZITHROMYCIN	51	347.08	5.849555300925289	AZITHROMYCIN	0	1	0	0	antibiotic
1558621821	FAMILY PRACTICE	AZITHROMYCIN	13	111.02	4.709710365262016	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1558621821	FAMILY PRACTICE	AZITHROMYCIN	13	111.02	4.709710365262016	AZITHROMYCIN	0	1	0	0	antibiotic
1619394236	NURSE PRACTITIONER	AZITHROMYCIN	14	68.54	4.2274175164464625	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1619394236	NURSE PRACTITIONER	AZITHROMYCIN	14	68.54	4.2274175164464625	AZITHROMYCIN	0	1	0	0	antibiotic
1407946833	FAMILY PRACTICE	AZITHROMYCIN	16	98.05	4.585477552642355	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1407946833	FAMILY PRACTICE	AZITHROMYCIN	16	98.05	4.585477552642355	AZITHROMYCIN	0	1	0	0	antibiotic
1720069826	FAMILY PRACTICE	AZITHROMYCIN	21	172.48	5.150281287720632	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1720069826	FAMILY PRACTICE	AZITHROMYCIN	21	172.48	5.150281287720632	AZITHROMYCIN	0	1	0	0	antibiotic
1629162177	INTERNAL MEDICINE	AZITHROMYCIN	41	362.86	5.894017084942017	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1629162177	INTERNAL MEDICINE	AZITHROMYCIN	41	362.86	5.894017084942017	AZITHROMYCIN	0	1	0	0	antibiotic
1225044712	INTERNAL MEDICINE	AZITHROMYCIN	29	174.68	5.16295572861736	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1225044712	INTERNAL MEDICINE	AZITHROMYCIN	29	174.68	5.16295572861736	AZITHROMYCIN	0	1	0	0	antibiotic
1477515625	PHYSICIAN ASSISTANT	AZITHROMYCIN	13	78.69	4.365516082546892	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1477515625	PHYSICIAN ASSISTANT	AZITHROMYCIN	13	78.69	4.365516082546892	AZITHROMYCIN	0	1	0	0	antibiotic
1699062620	INTERNAL MEDICINE	AZITHROMYCIN	17	127.0	4.844187086458591	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1699062620	INTERNAL MEDICINE	AZITHROMYCIN	17	127.0	4.844187086458591	AZITHROMYCIN	0	1	0	0	antibiotic
1235173907	PHYSICIAN ASSISTANT	AZITHROMYCIN	24	240.29	5.481846527228154	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1235173907	PHYSICIAN ASSISTANT	AZITHROMYCIN	24	240.29	5.481846527228154	AZITHROMYCIN	0	1	0	0	antibiotic
1619077310	DENTIST	AZITHROMYCIN	20	141.67	4.95350040939126	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1619077310	DENTIST	AZITHROMYCIN	20	141.67	4.95350040939126	AZITHROMYCIN	0	1	0	0	antibiotic
1336172261	INTERNAL MEDICINE	AZITHROMYCIN	64	321.33	5.772468632444648	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1336172261	INTERNAL MEDICINE	AZITHROMYCIN	64	321.33	5.772468632444648	AZITHROMYCIN	0	1	0	0	antibiotic
1093783474	INTERNAL MEDICINE	AZITHROMYCIN	71	530.73	6.274253417348632	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1093783474	INTERNAL MEDICINE	AZITHROMYCIN	71	530.73	6.274253417348632	AZITHROMYCIN	0	1	0	0	antibiotic
1417977349	FAMILY PRACTICE	AZITHROMYCIN	18	174.84	5.163871269995114	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1417977349	FAMILY PRACTICE	AZITHROMYCIN	18	174.84	5.163871269995114	AZITHROMYCIN	0	1	0	0	antibiotic
1013909811	INTERNAL MEDICINE	AZITHROMYCIN	63	448.37	6.105618784410287	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1013909811	INTERNAL MEDICINE	AZITHROMYCIN	63	448.37	6.105618784410287	AZITHROMYCIN	0	1	0	0	antibiotic
1841274644	FAMILY PRACTICE	AZITHROMYCIN	39	217.85	5.383806752563451	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1841274644	FAMILY PRACTICE	AZITHROMYCIN	39	217.85	5.383806752563451	AZITHROMYCIN	0	1	0	0	antibiotic
1669471561	FAMILY PRACTICE	AZITHROMYCIN	72	511.59	6.237523522992933	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1669471561	FAMILY PRACTICE	AZITHROMYCIN	72	511.59	6.237523522992933	AZITHROMYCIN	0	1	0	0	antibiotic
1245201516	ALLERGY/IMMUNOLOGY	AZITHROMYCIN	30	190.12	5.247655451745809	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1245201516	ALLERGY/IMMUNOLOGY	AZITHROMYCIN	30	190.12	5.247655451745809	AZITHROMYCIN	0	1	0	0	antibiotic
1700175718	NURSE PRACTITIONER	AZITHROMYCIN	22	157.77	5.061138276269363	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1700175718	NURSE PRACTITIONER	AZITHROMYCIN	22	157.77	5.061138276269363	AZITHROMYCIN	0	1	0	0	antibiotic
1699896571	PULMONARY DISEASE	AZITHROMYCIN	54	3346.35	8.115625478586768	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1699896571	PULMONARY DISEASE	AZITHROMYCIN	54	3346.35	8.115625478586768	AZITHROMYCIN	0	1	0	0	antibiotic
1801934369	INTERNAL MEDICINE	AZITHROMYCIN	20	143.19	4.964172419685915	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1801934369	INTERNAL MEDICINE	AZITHROMYCIN	20	143.19	4.964172419685915	AZITHROMYCIN	0	1	0	0	antibiotic
1740299445	INTERNAL MEDICINE	AZITHROMYCIN	55	481.78	6.17748757831875	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1740299445	INTERNAL MEDICINE	AZITHROMYCIN	55	481.78	6.17748757831875	AZITHROMYCIN	0	1	0	0	antibiotic
1952450280	EMERGENCY MEDICINE	AZITHROMYCIN	15	90.36	4.5038016915998025	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1952450280	EMERGENCY MEDICINE	AZITHROMYCIN	15	90.36	4.5038016915998025	AZITHROMYCIN	0	1	0	0	antibiotic
1700853280	FAMILY PRACTICE	AZITHROMYCIN	26	320.5	5.7698822763607245	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1700853280	FAMILY PRACTICE	AZITHROMYCIN	26	320.5	5.7698822763607245	AZITHROMYCIN	0	1	0	0	antibiotic
1356782304	NURSE PRACTITIONER	AZITHROMYCIN	24	175.96	5.170256696480519	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1356782304	NURSE PRACTITIONER	AZITHROMYCIN	24	175.96	5.170256696480519	AZITHROMYCIN	0	1	0	0	antibiotic
1245284090	INTERNAL MEDICINE	AZITHROMYCIN	58	367.42	5.906505607880791	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1245284090	INTERNAL MEDICINE	AZITHROMYCIN	58	367.42	5.906505607880791	AZITHROMYCIN	0	1	0	0	antibiotic
1306806468	INTERNAL MEDICINE	AZITHROMYCIN	115	943.81	6.849924874701297	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1306806468	INTERNAL MEDICINE	AZITHROMYCIN	115	943.81	6.849924874701297	AZITHROMYCIN	0	1	0	0	antibiotic
1639379126	FAMILY PRACTICE	AZITHROMYCIN	24	148.12	4.998022756045412	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1639379126	FAMILY PRACTICE	AZITHROMYCIN	24	148.12	4.998022756045412	AZITHROMYCIN	0	1	0	0	antibiotic
1437267010	INTERNAL MEDICINE	AZITHROMYCIN	53	406.81	6.008346245976498	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1437267010	INTERNAL MEDICINE	AZITHROMYCIN	53	406.81	6.008346245976498	AZITHROMYCIN	0	1	0	0	antibiotic
1225039936	OPHTHALMOLOGY	AZITHROMYCIN	11	1348.93	7.207066964572305	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1225039936	OPHTHALMOLOGY	AZITHROMYCIN	11	1348.93	7.207066964572305	AZITHROMYCIN	0	1	0	0	antibiotic
1225067044	FAMILY PRACTICE	AZITHROMYCIN	11	110.17	4.702024627351974	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1225067044	FAMILY PRACTICE	AZITHROMYCIN	11	110.17	4.702024627351974	AZITHROMYCIN	0	1	0	0	antibiotic
1780706507	NURSE PRACTITIONER	AZITHROMYCIN	71	699.7	6.550651671751851	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1780706507	NURSE PRACTITIONER	AZITHROMYCIN	71	699.7	6.550651671751851	AZITHROMYCIN	0	1	0	0	antibiotic
1669694865	INTERNAL MEDICINE	AZITHROMYCIN	16	95.22	4.556190003766373	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1669694865	INTERNAL MEDICINE	AZITHROMYCIN	16	95.22	4.556190003766373	AZITHROMYCIN	0	1	0	0	antibiotic
1861568685	FAMILY PRACTICE	AZITHROMYCIN	18	125.91	4.835567366013609	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1861568685	FAMILY PRACTICE	AZITHROMYCIN	18	125.91	4.835567366013609	AZITHROMYCIN	0	1	0	0	antibiotic
1407811797	FAMILY PRACTICE	AZITHROMYCIN	45	295.43	5.688431922151257	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1407811797	FAMILY PRACTICE	AZITHROMYCIN	45	295.43	5.688431922151257	AZITHROMYCIN	0	1	0	0	antibiotic
1225074909	INTERNAL MEDICINE	AZITHROMYCIN	66	443.51	6.0947203494097515	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1225074909	INTERNAL MEDICINE	AZITHROMYCIN	66	443.51	6.0947203494097515	AZITHROMYCIN	0	1	0	0	antibiotic
1164443107	EMERGENCY MEDICINE	AZITHROMYCIN	16	108.96	4.690980842401202	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1164443107	EMERGENCY MEDICINE	AZITHROMYCIN	16	108.96	4.690980842401202	AZITHROMYCIN	0	1	0	0	antibiotic
1952704082	NURSE PRACTITIONER	AZITHROMYCIN	23	171.73	5.145923475995771	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1952704082	NURSE PRACTITIONER	AZITHROMYCIN	23	171.73	5.145923475995771	AZITHROMYCIN	0	1	0	0	antibiotic
1023022894	INTERNAL MEDICINE	AZITHROMYCIN	40	301.49	5.708736848121332	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1023022894	INTERNAL MEDICINE	AZITHROMYCIN	40	301.49	5.708736848121332	AZITHROMYCIN	0	1	0	0	antibiotic
1235392788	FAMILY PRACTICE	AZITHROMYCIN	32	215.23	5.371707223776088	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1235392788	FAMILY PRACTICE	AZITHROMYCIN	32	215.23	5.371707223776088	AZITHROMYCIN	0	1	0	0	antibiotic
1306817341	INTERNAL MEDICINE	AZITHROMYCIN	96	611.88	6.416536184855064	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1306817341	INTERNAL MEDICINE	AZITHROMYCIN	96	611.88	6.416536184855064	AZITHROMYCIN	0	1	0	0	antibiotic
1538265103	FAMILY PRACTICE	AZITHROMYCIN	24	172.98	5.153175980878366	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1538265103	FAMILY PRACTICE	AZITHROMYCIN	24	172.98	5.153175980878366	AZITHROMYCIN	0	1	0	0	antibiotic
1477647097	INTERNAL MEDICINE	AZITHROMYCIN	31	196.91	5.282746771557079	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1477647097	INTERNAL MEDICINE	AZITHROMYCIN	31	196.91	5.282746771557079	AZITHROMYCIN	0	1	0	0	antibiotic
1477596542	FAMILY PRACTICE	AZITHROMYCIN	84	597.25	6.392335786205919	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1477596542	FAMILY PRACTICE	AZITHROMYCIN	84	597.25	6.392335786205919	AZITHROMYCIN	0	1	0	0	antibiotic
1063478345	INTERNAL MEDICINE	AZITHROMYCIN	26	214.35	5.367610193043986	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1063478345	INTERNAL MEDICINE	AZITHROMYCIN	26	214.35	5.367610193043986	AZITHROMYCIN	0	1	0	0	antibiotic
1063442143	GENERAL PRACTICE	AZITHROMYCIN	44	246.74	5.508335150643319	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1063442143	GENERAL PRACTICE	AZITHROMYCIN	44	246.74	5.508335150643319	AZITHROMYCIN	0	1	0	0	antibiotic
1427014273	FAMILY PRACTICE	AZITHROMYCIN	15	159.78	5.073797869053896	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1427014273	FAMILY PRACTICE	AZITHROMYCIN	15	159.78	5.073797869053896	AZITHROMYCIN	0	1	0	0	antibiotic
1093070864	EMERGENCY MEDICINE	AZITHROMYCIN	15	122.18	4.805495367221621	AZITHROMYCIN	0	0	0	0	not_ctr_indic
1093070864	EMERGENCY MEDICINE	AZITHROMYCIN	15	122.18	4.805495367221621	AZITHROMYCIN	0	1	0	0	antibiotic
1417967514	GASTROENTEROLOGY	SPIRONOLACT/HYDROCHLOROTHIAZID	18	804.55	6.690283114905159	SPIRONOLACT/HYDROCHLOROTHIAZID	0	0	0	0	not_ctr_indic
1578553301	INTERNAL MEDICINE	SPIRONOLACT/HYDROCHLOROTHIAZID	37	2076.45	7.638414983801853	SPIRONOLACT/HYDROCHLOROTHIAZID	0	0	0	0	not_ctr_indic
1326012717	INTERNAL MEDICINE	SPIRONOLACT/HYDROCHLOROTHIAZID	15	554.74	6.318499535512331	SPIRONOLACT/HYDROCHLOROTHIAZID	0	0	0	0	not_ctr_indic
1790758944	INTERNAL MEDICINE	MELOXICAM	73	374.24	5.924897302835869	MELOXICAM	0	0	0	0	not_ctr_indic
1154373462	CARDIOLOGY	MELOXICAM	61	329.74	5.798304465133032	MELOXICAM	0	0	0	0	not_ctr_indic
